"ug","shear","ub","ur","u:0","u:1","u:2","twist","isotropic","uniaxial","Points:0","Points:1","Points:2"
2.2423,0.00011526,-1.8941,-0.34824,0.17418,-0.13998,0,-0.00083202,-0.00011486,-9.3321e-05,453.09,457.24,0
2.2598,0.00010851,-1.9877,-0.2721,0.17306,-0.14913,0,-0.00091673,-0.00012507,-0.00011035,443.89,461.39,0
4.868,-8.4664e-05,-3.0514,-1.8166,0.41145,-0.19551,0,0.0021202,-8.6238e-05,8.6664e-05,9.0109,447.64,0
4.7547,-0.00011631,-3.1309,-1.6238,0.39714,-0.20635,0,0.0021604,-0.00010066,0.00011741,14.462,440.6,0
4.9613,-0.00016703,-3.3236,-1.6377,0.41262,-0.2211,0,0.0021706,-8.178e-05,7.555e-05,20.235,448.23,0
-0.94406,-0.00010303,0.28196,0.6621,-0.089524,0.0062556,0,-5.4891e-05,-7.8165e-05,4.3532e-05,496.31,89.138,0
-0.94306,-0.00011116,0.28494,0.65812,-0.089326,0.0065844,0,-7.1442e-05,-7.9599e-05,5.3318e-05,487.75,89.508,0
-0.93268,-0.00010952,0.28983,0.64284,-0.08809,0.0073323,0,-5.1367e-05,-8.614e-05,2.733e-05,495.27,80.45,0
-0.95202,-9.648e-05,0.2743,0.67772,-0.090594,0.0052822,0,-5.0899e-05,-7.1375e-05,4.9314e-05,501.35,95.218,0
-0.94406,-0.00010319,0.28196,0.6621,-0.089524,0.0062556,0,-5.4531e-05,-7.7928e-05,4.3356e-05,496.31,89.138,0
-0.93995,-9.765e-05,0.28284,0.65711,-0.089068,0.0064441,0,-3.748e-05,-8.0351e-05,2.7721e-05,504.61,83.553,0
-0.96383,-9.0836e-05,0.26977,0.69406,-0.091967,0.0045372,0,-7.6222e-05,-6.7141e-05,7.5014e-05,485.28,104.76,0
-0.96898,-8.1645e-05,0.26825,0.70073,-0.092552,0.0042587,0,-9.2691e-05,-6.3044e-05,9.6285e-05,473.34,106.75,0
-0.97685,-6.9167e-05,0.25878,0.71807,-0.093669,0.0031034,0,-8.1243e-05,-5.8048e-05,8.7494e-05,479.31,114.78,0
0.44904,-1.3639e-07,-0.90241,0.45337,0.01845,-0.081493,0,0.00018672,-4.8731e-06,5.0801e-06,0,137.43,0
0.46132,1.3538e-05,-0.92282,0.46151,0.019088,-0.083286,0,0.0001806,-1.7052e-05,1.5977e-05,9.7217,140.8,0
0.44588,8.4099e-06,-0.91288,0.467,0.017792,-0.082638,0,0.00016967,-9.6369e-06,9.0895e-06,6.8759,133.83,0
0.36416,0.00010914,-0.9115,0.54735,0.0093185,-0.084451,0,1.8119e-05,-8.2351e-05,-3.0026e-05,144.34,129.83,0
0.34542,0.00011531,-0.89637,0.55095,0.0078414,-0.083352,0,9.2596e-06,-8.6863e-05,-3.0548e-05,153.76,126.7,0
0.34247,0.00010712,-0.89691,0.55444,0.0075174,-0.083477,0,2.2466e-06,-8.1813e-05,-3.5803e-05,148.82,118.96,0
2.0228,-1.6957e-05,-1.1077,-0.91509,0.176,-0.064868,0,-0.0001531,-2.2526e-06,-1.8651e-06,631.08,425.43,0
2.0324,-1.6129e-05,-1.0998,-0.93267,0.17726,-0.063824,0,-0.00014336,-1.6845e-06,-3.6887e-06,639.05,417.61,0
2.0404,-1.4303e-05,-1.1164,-0.92405,0.17757,-0.065331,0,-0.00014879,-6.132e-06,-2.8427e-06,627.54,416.19,0
2.2724,0.00033569,-1.4651,-0.80734,0.19079,-0.095426,0,-0.00011096,-0.000249,0.00021226,480.19,346.98,0
2.2332,0.00033932,-1.4145,-0.81872,0.18829,-0.091188,0,-3.9987e-05,-0.00024851,0.0002922,478.9,337.45,0
2.2407,0.00029047,-1.4055,-0.83522,0.18936,-0.090091,0,-7.6565e-05,-0.00022658,0.0002302,486.46,340.91,0
2.0228,-1.7283e-05,-1.1077,-0.91509,0.176,-0.064868,0,-0.00015294,-1.9454e-06,-1.7445e-06,631.08,425.43,0
2.0299,-1.4906e-05,-1.1235,-0.90641,0.17625,-0.066308,0,-0.00015972,-5.7909e-06,-9.6266e-07,620.79,424.34,0
2.0404,-1.3948e-05,-1.1164,-0.92405,0.17757,-0.065331,0,-0.00014895,-6.482e-06,-2.9942e-06,627.54,416.19,0
0.48903,0.00032519,-0.93238,0.44336,0.021675,-0.0836,0,0.00019976,-0.00019239,0.00038055,277.84,184.83,0
0.43299,0.00036579,-0.86153,0.42854,0.018061,-0.077699,0,0.00016307,-0.00019722,0.00034069,284.01,176.03,0
0.43116,0.0003131,-0.88305,0.45189,0.017194,-0.079942,0,0.00016168,-0.00017735,0.00031493,274.26,177.04,0
2.6253,0.00039065,-2.2757,-0.34957,0.2021,-0.16984,0,-0.00082563,-0.00029011,-0.00018268,423.74,427.41,0
2.5495,0.000358,-2.1415,-0.40806,0.19842,-0.15792,0,-0.00076392,-0.00026107,-0.00014212,433.76,425.72,0
2.5359,0.00032237,-2.166,-0.36983,0.19623,-0.16076,0,-0.00081471,-0.00025092,-0.00016087,431.86,432.33,0
0.48903,0.00032108,-0.93238,0.44336,0.021675,-0.0836,0,0.0002026,-0.00018941,0.00038034,277.84,184.83,0
0.46667,0.00027872,-0.93308,0.46641,0.019324,-0.084206,0,0.00017842,-0.00017267,0.00033638,267.35,183.83,0
0.43116,0.00031254,-0.88305,0.45189,0.017194,-0.079942,0,0.00016259,-0.0001774,0.00031421,274.26,177.04,0
-0.93845,-0.00014388,0.29479,0.64367,-0.088537,0.0077002,0,-0.0001334,-7.9584e-05,0.00010648,461.15,86.66,0
-0.916,-0.00017583,0.30528,0.61072,-0.085868,0.0093095,0,-0.0001432,-9.4567e-05,7.6396e-05,460.69,77.701,0
-0.92019,-0.00015328,0.30125,0.61894,-0.086431,0.0087975,0,-0.00011234,-9.3209e-05,5.5637e-05,470.16,78.723,0
-0.96898,-8.2599e-05,0.26825,0.70073,-0.092552,0.0042587,0,-9.3507e-05,-6.1926e-05,9.8757e-05,473.34,106.75,0
-0.98172,-5.558e-05,0.25677,0.72495,-0.09424,0.0027816,0,-0.00010287,-5.6013e-05,0.00011573,462.73,113.78,0
-0.9813,-5.7339e-05,0.25538,0.72592,-0.09424,0.0026496,0,-8.9888e-05,-5.566e-05,0.00010067,470.85,116.56,0
-0.99012,-1.3744e-05,0.24195,0.74816,-0.09558,0.0010664,0,-7.3389e-05,-5.5499e-05,0.00010767,464.35,124.61,0
-0.98172,-6.574e-05,0.25677,0.72495,-0.09424,0.0027816,0,-0.00011215,-5.1403e-05,0.00011777,462.73,113.78,0
-0.9813,-6.5273e-05,0.25538,0.72592,-0.09424,0.0026496,0,-9.7574e-05,-5.2624e-05,0.00010298,470.85,116.56,0
-0.96898,-8.1982e-05,0.26825,0.70073,-0.092552,0.0042587,0,-9.4352e-05,-6.219e-05,9.8122e-05,473.34,106.75,0
-0.97685,-6.921e-05,0.25878,0.71807,-0.093669,0.0031034,0,-8.0864e-05,-5.8117e-05,8.7112e-05,479.31,114.78,0
-0.9813,-5.7708e-05,0.25538,0.72592,-0.09424,0.0026496,0,-8.9931e-05,-5.6514e-05,9.9896e-05,470.85,116.56,0
-0.89401,-0.00021255,0.31303,0.58098,-0.083332,0.010627,0,-0.00016273,-0.00010471,5.5256e-05,456.69,70.766,0
-0.92479,-0.00018511,0.30423,0.62056,-0.086817,0.0089921,0,-0.00017079,-8.7113e-05,0.00011605,453.15,80.397,0
-0.916,-0.00017622,0.30528,0.61072,-0.085868,0.0093095,0,-0.00014095,-9.4422e-05,7.6547e-05,460.69,77.701,0
-0.93845,-0.00014181,0.29479,0.64367,-0.088537,0.0077002,0,-0.00013552,-7.9178e-05,0.0001071,461.15,86.66,0
-0.92479,-0.00018083,0.30423,0.62056,-0.086817,0.0089921,0,-0.00016731,-8.4611e-05,0.00011632,453.15,80.397,0
-0.916,-0.00017711,0.30528,0.61072,-0.085868,0.0093095,0,-0.0001419,-9.4682e-05,7.6148e-05,460.69,77.701,0
0.090022,0.00039642,-0.54935,0.45933,-0.0078737,-0.05399,0,2.1106e-05,-0.00018751,0.00010817,287.46,120.7,0
0.11775,0.00036908,-0.59002,0.47227,-0.006262,-0.057485,0,3.2165e-05,-0.00018271,0.00010835,279.69,123.18,0
0.14274,0.00039043,-0.5962,0.45346,-0.0038513,-0.057519,0,3.9544e-05,-0.00019083,0.00013592,285.63,129.9,0
-0.89098,-5.7497e-05,0.11263,0.77835,-0.089311,-0.0097811,0,0.0004945,0.00013992,-0.00018927,632.37,87.765,0
-0.91963,-5.5087e-05,0.11926,0.80036,-0.092088,-0.0097877,0,0.0004393,8.831e-05,-0.0001744,628.17,80.309,0
-0.89947,2.2684e-05,0.16134,0.73814,-0.088666,-0.0050064,0,0.0003413,0.00014466,-0.0001412,622.13,88.788,0
0.15865,0.00034746,-0.63548,0.47683,-0.0034276,-0.061153,0,4.6406e-05,-0.00018031,0.00012266,273.94,129.35,0
0.11775,0.00036923,-0.59002,0.47227,-0.006262,-0.057485,0,3.2159e-05,-0.00018286,0.00010833,279.69,123.18,0
0.14274,0.00038962,-0.5962,0.45346,-0.0038513,-0.057519,0,3.9252e-05,-0.00018997,0.00013631,285.63,129.9,0
0.080558,0.00036569,-0.56443,0.48387,-0.0093337,-0.055758,0,2.22e-05,-0.00017771,8.3955e-05,278.18,115.08,0
0.090022,0.00039619,-0.54935,0.45933,-0.0078737,-0.05399,0,2.0915e-05,-0.00018765,0.00010817,287.46,120.7,0
0.11775,0.00036922,-0.59002,0.47227,-0.006262,-0.057485,0,3.2397e-05,-0.00018279,0.00010855,279.69,123.18,0
2.1538,0.00012711,-1.2361,-0.9177,0.18562,-0.074859,0,6.3561e-06,-0.00017661,0.00022481,502.61,315.24,0
2.1465,0.00012578,-1.2142,-0.93226,0.18555,-0.072796,0,9.0095e-06,-0.00015989,0.0001836,511.06,312.4,0
2.1247,9.1123e-05,-1.1872,-0.93754,0.18413,-0.070551,0,4.0678e-05,-0.00016897,0.00021655,502.03,304.17,0
2.1031,2.5351e-05,-1.1,-1.0031,0.18462,-0.062163,0,2.2443e-05,-2.9944e-05,3.5783e-05,629.29,308.5,0
2.107,1.8233e-05,-1.104,-1.0029,0.18489,-0.062478,0,1.2193e-05,-2.1654e-05,2.4787e-05,636.22,314.67,0
2.1097,2.6708e-05,-1.109,-1.0007,0.18502,-0.06292,0,-1.4572e-06,-3.0803e-05,2.9882e-05,626.11,319.7,0
2.0963,5.2669e-05,-1.4812,-0.61507,0.17193,-0.10128,0,-0.00049958,-4.1659e-05,-1.9352e-05,505.14,450.01,0
2.1126,5.8584e-05,-1.4575,-0.65507,0.17437,-0.09847,0,-0.00046144,-5.1329e-05,-2.1893e-05,510.08,443.49,0
2.0668,3.5978e-05,-1.4262,-0.64062,0.17059,-0.096363,0,-0.00045977,-2.5887e-05,-9.8185e-06,514.61,452.05,0
5.5171,-0.00013508,-3.8046,-1.7125,0.45543,-0.25697,0,0.0022646,-0.00010712,-8.3443e-05,34.599,469.92,0
5.5789,-0.00016129,-4.0494,-1.5295,0.45419,-0.28052,0,0.0022241,-0.0001528,-0.00014742,44.437,470.48,0
5.352,-0.00025116,-3.9451,-1.4069,0.43382,-0.27528,0,0.0021549,-0.00011793,-7.8617e-05,42.347,459.94,0
1.9241,0.00012312,-0.93214,-0.99194,0.17123,-0.049283,0,9.1076e-05,-0.00010189,7.775e-05,587.73,224.71,0
1.9488,0.00011916,-0.95353,-0.99527,0.17313,-0.050878,0,9.8885e-05,-9.7641e-05,9.4457e-05,590.65,233.71,0
1.9342,0.00011451,-0.94143,-0.99273,0.17199,-0.049991,0,8.6854e-05,-9.7644e-05,7.7636e-05,582.24,227.78,0
0.00097127,0.00039426,-0.46162,0.46065,-0.014398,-0.047153,0,-3.2974e-05,-0.00017231,7.9445e-05,294.56,106.28,0
0.0010262,0.00037072,-0.4867,0.48568,-0.01518,-0.049715,0,-1.9889e-05,-0.00015755,7.0841e-05,285.69,101.85,0
0.040465,0.0004026,-0.5138,0.47334,-0.011922,-0.051542,0,1.4308e-05,-0.00018653,7.6489e-05,286.48,110.54,0
0.3417,4.7982e-05,-0.90588,0.56418,0.0071548,-0.084413,0,-2.4346e-05,-4.7468e-05,-3.4293e-05,126.27,77.247,0
0.33463,5.7146e-05,-0.89916,0.56452,0.0066298,-0.083894,0,-2.8599e-05,-5.4414e-05,-3.9437e-05,133.7,82.136,0
0.34838,5.388e-05,-0.91102,0.56263,0.0076901,-0.084778,0,-1.2602e-05,-4.9862e-05,-3.2779e-05,122.56,84.35,0
1.9137,0.00010953,-0.92343,-0.99025,0.17042,-0.048641,0,7.6389e-05,-0.00010037,6.0593e-05,579.3,219.27,0
1.9241,0.00012273,-0.93214,-0.99194,0.17123,-0.049283,0,8.9443e-05,-0.00010133,7.6069e-05,587.73,224.71,0
1.9342,0.00011485,-0.94143,-0.99273,0.17199,-0.049991,0,8.8027e-05,-9.7977e-05,7.8809e-05,582.24,227.78,0
0.3417,4.7958e-05,-0.90588,0.56418,0.0071548,-0.084413,0,-2.436e-05,-4.7449e-05,-3.4287e-05,126.27,77.247,0
0.33391,4.4436e-05,-0.8988,0.56489,0.006566,-0.083875,0,-3.8232e-05,-4.7026e-05,-3.6997e-05,132.38,71.721,0
0.33463,5.7185e-05,-0.89916,0.56452,0.0066298,-0.083894,0,-2.857e-05,-5.4445e-05,-3.9451e-05,133.7,82.136,0
0.3417,4.7968e-05,-0.90588,0.56418,0.0071548,-0.084413,0,-2.4282e-05,-4.7441e-05,-3.4225e-05,126.27,77.247,0
0.3494,4.0662e-05,-0.9128,0.56339,0.0077405,-0.084935,0,-1.6511e-05,-4.1279e-05,-2.8644e-05,117.59,74.239,0
0.34838,5.3853e-05,-0.91102,0.56263,0.0076901,-0.084778,0,-1.2791e-05,-5.0027e-05,-3.3028e-05,122.56,84.35,0
1.9241,0.00012436,-0.93214,-0.99194,0.17123,-0.049283,0,9.0244e-05,-0.00010286,7.7449e-05,587.73,224.71,0
1.9254,0.000129,-0.93248,-0.99295,0.17136,-0.049285,0,0.00010295,-0.00010398,9.0337e-05,595.51,225.97,0
1.9488,0.00011704,-0.95353,-0.99527,0.17313,-0.050878,0,0.00010043,-9.615e-05,9.4758e-05,590.65,233.71,0
1.9564,9.854e-05,-0.96296,-0.99347,0.17363,-0.051659,0,8.4776e-05,-9.4251e-05,8.8173e-05,566.18,235.35,0
1.974,0.00010547,-0.97876,-0.9952,0.17496,-0.052855,0,8.4896e-05,-9.3122e-05,9.3025e-05,574.47,242.61,0
1.958,0.00010684,-0.96364,-0.99435,0.17377,-0.051692,0,8.6037e-05,-9.4396e-05,8.771e-05,575.68,236.43,0
1.9362,0.00010102,-0.94372,-0.99249,0.17213,-0.050177,0,8.3155e-05,-9.461e-05,7.735e-05,572.46,227.53,0
1.9564,9.7665e-05,-0.96296,-0.99347,0.17363,-0.051659,0,8.3947e-05,-9.3954e-05,8.8069e-05,566.18,235.35,0
1.958,0.00010759,-0.96364,-0.99435,0.17377,-0.051692,0,8.6715e-05,-9.4778e-05,8.793e-05,575.68,236.43,0
1.9745,0.00010944,-0.9777,-0.99678,0.17505,-0.052734,0,9.1649e-05,-9.1975e-05,9.5755e-05,584.23,242.96,0
1.974,0.00010547,-0.97876,-0.9952,0.17496,-0.052855,0,8.4895e-05,-9.3133e-05,9.3014e-05,574.47,242.61,0
1.958,0.000107,-0.96364,-0.99435,0.17377,-0.051692,0,8.5915e-05,-9.4286e-05,8.7765e-05,575.68,236.43,0
0.33782,0.00012457,-0.88784,0.55002,0.0073175,-0.082661,0,1.0402e-05,-9.267e-05,-2.4732e-05,161.93,130.08,0
0.32594,0.00011815,-0.88143,0.55549,0.0062807,-0.08229,0,-2.9225e-06,-8.917e-05,-3.4905e-05,159.62,119.56,0
0.30902,0.00013077,-0.86472,0.55569,0.0050427,-0.080987,0,-6.7748e-06,-9.7171e-05,-3.1701e-05,169.98,120.17,0
0.32594,0.00011797,-0.88143,0.55549,0.0062807,-0.08229,0,-3.0053e-06,-8.9101e-05,-3.4954e-05,159.62,119.56,0
0.34247,0.00010682,-0.89691,0.55444,0.0075174,-0.083477,0,2.3725e-06,-8.179e-05,-3.5669e-05,148.82,118.96,0
0.32032,0.00010744,-0.87984,0.55952,0.0057452,-0.082262,0,-1.4481e-05,-8.3698e-05,-4.1986e-05,156.19,110.3,0
-1.0503,-8.4565e-05,0.09644,0.95391,-0.10643,-0.015244,0,0.00039608,-5.215e-05,-0.00010464,626.48,35.48,0
-1.0359,-0.0001122,0.056568,0.97932,-0.10617,-0.018973,0,0.00042362,-4.3012e-05,-0.00010308,634.33,40.114,0
-1.0227,-8.7701e-05,0.1041,0.91865,-0.10331,-0.013802,0,0.00038877,-3.6002e-05,-0.00011706,624.76,44.788,0
-1.0503,-8.5293e-05,0.09644,0.95391,-0.10643,-0.015244,0,0.00039663,-5.2752e-05,-0.000105,626.48,35.48,0
-1.0227,-8.5708e-05,0.1041,0.91865,-0.10331,-0.013802,0,0.00038726,-3.4357e-05,-0.00011606,624.76,44.788,0
-1.0496,-6.1057e-05,0.13478,0.91481,-0.10514,-0.011308,0,0.0003645,-5.6352e-05,-0.00010929,617.75,35.068,0
0.40315,9.3717e-05,-0.94161,0.53845,0.012437,-0.086595,0,3.8647e-05,-6.8834e-05,-2.7287e-05,115.33,130.36,0
0.40586,9.9584e-05,-0.94181,0.53595,0.012713,-0.086551,0,3.9226e-05,-7.3238e-05,-2.8583e-05,120.34,136.05,0
0.38863,9.5257e-05,-0.93207,0.54344,0.011223,-0.085967,0,2.939e-05,-7.1225e-05,-2.9529e-05,123.55,127.21,0
1.8721,0.00017052,-0.88563,-0.98648,0.16728,-0.045771,0,0.00011279,-0.00013517,9.1157e-05,607.04,211.28,0
1.9043,0.00014223,-0.91375,-0.99051,0.16974,-0.047877,0,0.00011163,-0.00011357,9.3112e-05,600.62,219.69,0
1.8773,0.00015877,-0.89165,-0.98567,0.16763,-0.046262,0,8.0833e-05,-0.00012648,5.6112e-05,597.78,210.61,0
0.19752,0.00031392,-0.68536,0.48784,-0.00094327,-0.065321,0,5.6486e-05,-0.00017324,0.00012731,264.68,134.6,0
0.17884,0.00029819,-0.68018,0.50135,-0.0027279,-0.065239,0,4.7302e-05,-0.00016875,0.00010058,258.27,128.59,0
0.22423,0.00028882,-0.72021,0.49598,0.00074568,-0.068245,0,6.2114e-05,-0.00016704,0.00012862,257.31,138.42,0
0.17884,0.00029801,-0.68018,0.50135,-0.0027279,-0.065239,0,4.7543e-05,-0.00016864,0.00010071,258.27,128.59,0
0.13897,0.00030723,-0.64554,0.50657,-0.0057945,-0.062651,0,3.7665e-05,-0.00016986,7.8e-05,259.72,120.04,0
0.17684,0.00027923,-0.69014,0.5133,-0.0032488,-0.066304,0,4.1378e-05,-0.00016425,8.116e-05,250.37,125.23,0
2.0107,8.9125e-05,-1.0095,-1.0012,0.17783,-0.055116,0,9.6802e-05,-7.9019e-05,0.00010328,598.11,256.15,0
2.0307,8.8199e-05,-1.0297,-1.001,0.17928,-0.056708,0,7.9098e-05,-7.8092e-05,9.6732e-05,592.48,265.04,0
2.0291,7.7564e-05,-1.0265,-1.0026,0.17921,-0.056415,0,9.2498e-05,-7.2189e-05,9.954e-05,603.02,263.17,0
2.0463,7.2725e-05,-1.0434,-1.0029,0.18047,-0.057729,0,7.85e-05,-6.8296e-05,9.191e-05,602.3,271.16,0
2.0428,5.6046e-05,-1.0396,-1.0033,0.18023,-0.057424,0,9.877e-05,-5.9893e-05,9.345e-05,614.54,267.32,0
2.0291,7.6788e-05,-1.0265,-1.0026,0.17921,-0.056415,0,9.2532e-05,-7.163e-05,9.9162e-05,603.02,263.17,0
-0.87595,7.1235e-05,0.19141,0.68454,-0.08527,-0.0013711,0,0.00022817,0.00020369,-7.7398e-05,619.51,99.508,0
-0.90062,5.2049e-05,0.19159,0.70904,-0.087836,-0.0019422,0,0.00020346,0.00013028,-5.3148e-05,612.92,92.675,0
-0.89947,2.4002e-05,0.16134,0.73814,-0.088666,-0.0050064,0,0.00034222,0.00014317,-0.0001381,622.13,88.788,0
2.0463,7.218e-05,-1.0434,-1.0029,0.18047,-0.057729,0,7.9083e-05,-6.8133e-05,9.2174e-05,602.3,271.16,0
2.0307,8.8655e-05,-1.0297,-1.001,0.17928,-0.056708,0,7.9853e-05,-7.8827e-05,9.7682e-05,592.48,265.04,0
2.0291,7.727e-05,-1.0265,-1.0026,0.17921,-0.056415,0,9.2021e-05,-7.1744e-05,9.8958e-05,603.02,263.17,0
-0.99292,-3.8306e-07,0.25391,0.73901,-0.095497,0.0022211,0,0.0001628,-6.9346e-05,-6.9811e-05,570.54,44.673,0
-0.9758,-6.8085e-06,0.26547,0.71033,-0.093349,0.003812,0,0.00012144,-7.0478e-05,-5.4923e-05,559.37,49.514,0
-0.99263,-2.1043e-06,0.26751,0.72511,-0.095039,0.0036184,0,0.00014478,-8.4215e-05,-7.7165e-05,561.64,38.92,0
-0.99094,-3.4809e-06,0.27855,0.71239,-0.094517,0.0047868,0,0.00012978,-9.8009e-05,-8.7119e-05,553.7,32.569,0
-0.99263,-2.0873e-06,0.26751,0.72511,-0.095039,0.0036184,0,0.00014464,-8.4227e-05,-7.7213e-05,561.64,38.92,0
-1.0102,2.2103e-06,0.26887,0.74134,-0.096829,0.0033368,0,0.00016097,-9.6353e-05,-9.4233e-05,563.76,29.654,0
-0.87595,7.3425e-05,0.19141,0.68454,-0.08527,-0.0013711,0,0.00021329,0.00020203,-6.2591e-05,619.51,99.508,0
-0.8936,6.4737e-05,0.20606,0.68754,-0.08665,-0.00029527,0,8.9111e-05,0.00015388,1.9131e-05,609.12,100.62,0
-0.90062,5.0923e-05,0.19159,0.70904,-0.087836,-0.0019422,0,0.00021076,0.00013114,-6.0418e-05,612.92,92.675,0
2.3172,-0.00015088,-2.3255,0.0083218,0.16843,-0.18229,0,0.0017411,-0.00035454,0.00059442,29.422,318.55,0
2.4051,-0.00021095,-2.5445,0.13935,0.17072,-0.20256,0,0.0018686,-0.00033512,0.00072697,39.957,317.91,0
2.2085,-9.5924e-05,-2.3255,0.11691,0.15711,-0.18488,0,0.001817,-0.0003928,0.00066966,34.845,310.87,0
1.9342,8.873e-05,-0.94158,-0.9926,0.17199,-0.050006,0,8.3353e-05,-9.3221e-05,8.0112e-05,563.71,225.94,0
1.9362,0.00010077,-0.94372,-0.99249,0.17213,-0.050177,0,8.2295e-05,-9.5058e-05,7.6413e-05,572.46,227.53,0
1.9564,9.7657e-05,-0.96296,-0.99347,0.17363,-0.051659,0,8.4857e-05,-9.3762e-05,8.8999e-05,566.18,235.35,0
1.9342,8.6479e-05,-0.94158,-0.9926,0.17199,-0.050006,0,8.1796e-05,-9.3408e-05,7.9574e-05,563.71,225.94,0
1.9197,7.1093e-05,-0.92629,-0.9934,0.17096,-0.04879,0,8.685e-05,-8.7731e-05,8.234e-05,555.21,219.12,0
1.9402,8.2091e-05,-0.9471,-0.99309,0.17244,-0.050426,0,8.5849e-05,-9.3312e-05,8.8777e-05,557.49,228.29,0
2.2596,-0.0001501,-2.488,0.22841,0.15732,-0.20027,0,0.0019526,-0.00039954,0.00074597,43.278,309.49,0
2.4051,-0.00021208,-2.5445,0.13935,0.17072,-0.20256,0,0.0018783,-0.00033709,0.00071713,39.957,317.91,0
2.2085,-9.4039e-05,-2.3255,0.11691,0.15711,-0.18488,0,0.0018139,-0.00039376,0.00067233,34.845,310.87,0
1.9342,8.8269e-05,-0.94158,-0.9926,0.17199,-0.050006,0,8.3643e-05,-9.2796e-05,8.0339e-05,563.71,225.94,0
1.9564,9.8689e-05,-0.96296,-0.99347,0.17363,-0.051659,0,8.4309e-05,-9.4888e-05,8.8288e-05,566.18,235.35,0
1.9402,8.2832e-05,-0.9471,-0.99309,0.17244,-0.050426,0,8.5829e-05,-9.2172e-05,8.7909e-05,557.49,228.29,0
0.3946,8.7167e-05,-0.93765,0.54305,0.01167,-0.086395,0,3.3908e-05,-6.4948e-05,-2.6617e-05,113.62,123.04,0
0.41367,9.0044e-05,-0.94861,0.53494,0.013313,-0.08706,0,4.6787e-05,-6.5116e-05,-2.3682e-05,105.93,130.41,0
0.40315,9.3871e-05,-0.94161,0.53845,0.012437,-0.086595,0,3.8709e-05,-6.8956e-05,-2.72e-05,115.33,130.36,0
0.3946,8.7348e-05,-0.93765,0.54305,0.01167,-0.086395,0,3.3815e-05,-6.5166e-05,-2.6771e-05,113.62,123.04,0
0.40315,9.3779e-05,-0.94161,0.53845,0.012437,-0.086595,0,3.8776e-05,-6.8884e-05,-2.7165e-05,115.33,130.36,0
0.38863,9.5114e-05,-0.93207,0.54344,0.011223,-0.085967,0,2.9066e-05,-7.108e-05,-2.9852e-05,123.55,127.21,0
2.7672,0.00068462,-2.3783,-0.38887,0.21366,-0.17693,0,-0.00066362,-0.00038449,-9.6543e-05,413.43,395.6,0
2.8519,0.0007152,-2.5203,-0.33164,0.21804,-0.18941,0,-0.00070673,-0.000404,-0.000152,405.1,399.08,0
2.7718,0.00062143,-2.4028,-0.36906,0.21338,-0.17932,0,-0.00071477,-0.00037139,-0.00014476,413.36,404.49,0
2.7672,0.00068365,-2.3783,-0.38887,0.21366,-0.17693,0,-0.00066266,-0.00038537,-9.741e-05,413.43,395.6,0
2.7075,0.00060467,-2.2868,-0.42077,0.21032,-0.169,0,-0.00066335,-0.00035863,-9.2447e-05,420.41,399.9,0
2.7718,0.00062187,-2.4028,-0.36906,0.21338,-0.17932,0,-0.00071519,-0.00037037,-0.00014374,413.36,404.49,0
4.7225,-0.00022805,-3.5046,-1.2179,0.38205,-0.24531,0,0.002227,-7.7733e-05,0.00019702,31.733,432.65,0
4.5022,-0.00016518,-3.4609,-1.0413,0.36047,-0.2461,0,0.0023175,-7.4331e-05,0.0003101,33.464,422.1,0
4.7577,-0.00031046,-3.7365,-1.0212,0.37844,-0.26817,0,0.0022579,-4.4547e-05,0.00025129,41.13,430.04,0
-1.0365,2.7632e-07,0.29155,0.74491,-0.098851,0.0050272,0,0.00013887,-0.00013802,-0.00013828,552.8,0,0
-1.0404,2.722e-06,0.28467,0.7557,-0.099475,0.0042305,0,0.00015399,-0.0001319,-0.0001314,558.29,5.7973,0
-1.0196,2.6209e-06,0.29087,0.72871,-0.097114,0.0053611,0,0.0001358,-0.00012849,-0.00012798,550.34,7.7898,0
-1.029,4.4133e-06,0.28034,0.74868,-0.098429,0.0040598,0,0.00015764,-0.00012114,-0.00011991,559.37,14.043,0
-1.0404,3.2674e-06,0.28467,0.7557,-0.099475,0.0042305,0,0.0001545,-0.00013169,-0.00013134,558.29,5.7973,0
-1.0196,1.7442e-06,0.29087,0.72871,-0.097114,0.0053611,0,0.00013505,-0.00012893,-0.00012795,550.34,7.7898,0
4.959,-0.00034811,-3.8058,-1.1532,0.39724,-0.27044,0,0.0021754,-4.6446e-05,0.00011995,41.145,440.06,0
4.7225,-0.00022073,-3.5046,-1.2179,0.38205,-0.24531,0,0.002238,-8.1819e-05,0.00020618,31.733,432.65,0
4.7577,-0.00032017,-3.7365,-1.0212,0.37844,-0.26817,0,0.0022437,-3.9697e-05,0.00023979,41.13,430.04,0
-1.0601,4.0675e-07,0.28254,0.77758,-0.1016,0.0035414,0,0.00016337,-0.00014062,-0.00014087,562.67,0,0
-1.0365,1.1659e-07,0.29155,0.74491,-0.098851,0.0050272,0,0.00013818,-0.00013783,-0.00013758,552.8,0,0
-1.0404,2.8006e-06,0.28467,0.7557,-0.099475,0.0042305,0,0.00015443,-0.000132,-0.00013183,558.29,5.7973,0
0.3359,1.5303e-05,-0.89188,0.55598,0.0069903,-0.08312,0,-7.7251e-05,-2.5294e-05,-2.4079e-05,139.3,40.777,0
